id,geo__place_id,author_id,created_at,text,place_info__full_name,place_info__id,place_info__place_type,place_info__geo__type,place_info__geo__bbox__001,place_info__geo__bbox__002,place_info__geo__bbox__003,place_info__geo__bbox__004,place_info__name,geo__coordinates__type,longitude,latitude
1.37434E+18,208d28e57bdc12e9,185695742,2021-03-23T12:36:36.000Z,"Thanks for sharing this @maxrushden , it appears @Magician147 is struggling with #snookersbiggestloser 😂😂😂 https://t.co/xgCJuzXieY https://t.co/oQYTsHBl39","Wales, United Kingdom",208d28e57bdc12e9,admin,Feature,-5.353406781,51.378778,-2.649827079,53.4300939,Wales,Point,-4.00161693,52.40443595
1.37434E+18,00a20d2d51b91b78,1.04041E+18,2021-03-23T12:33:29.000Z,@kemprogaming @GreyGoddess_ Hay que hacerler un gofundme a los costarriquences,"Colina, Chile",00a20d2d51b91b78,city,Feature,-70.7923321,-33.3427149,-70.3127153,-32.941179,Colina,Point,-70.5525237,-33.14194695
1.37434E+18,548c7806c1e1b70f,910791462,2021-03-23T12:30:18.000Z,Please support my GoFundMe campaign: https://t.co/hrPxXsHjc1 @gofundme https://t.co/bQF3r3glZl,"Bolton, England",548c7806c1e1b70f,city,Feature,-2.5139084,53.531967,-2.355997,53.636402,Bolton,Point,-2.4349527,53.5841845
1.37434E+18,0ec0c4fcacbd0083,1.16906E+18,2021-03-23T12:28:51.000Z,@JustChillieh Here tis hun☺️❤️🐪 https://t.co/K9eKkVHizv,"Victoria, Australia",0ec0c4fcacbd0083,admin,Feature,140.961682,-39.15918953,149.976679,-33.98042558,Victoria,Point,145.4691805,-36.56980755
1.37434E+18,0cbfb5dccb8131b8,394909273,2021-03-23T12:22:04.000Z,A Low Carb Review - Help Us To Help More People https://t.co/w17zWvC6M4 \nDonate to make this review open access! By @XPERTHealth team @PHCukorg,"North West, England",0cbfb5dccb8131b8,admin,Feature,-3.640636998,52.94713131,-1.909625983,55.18887875,North West,Point,-2.775131491,54.06800503
1.37433E+18,2526edd24c06e60c,1.18661E+18,2021-03-23T12:00:28.000Z,Please Help My Best Friend. https://t.co/tQdsCKfp8g #savemmett,"Missouri, USA",2526edd24c06e60c,admin,Feature,-95.774704,35.995476,-89.098843,40.613641,Missouri,Point,-92.4367735,38.3045585
1.37433E+18,d6246e717c67cdf8,9.34036E+17,2021-03-23T11:51:20.000Z,"Wow. Since we launched our Dream Build Campaign, we have been blown away by your support. ✨ \n\nThank you all so much for donating and being part of the journey. \n\nWith your help we’ve raised over €17,000 since our launch. Amazing! 🌙 \n\nTo donate : https://t.co/LKrHGHxpHv https://t.co/f8m4VbjnTt","North Tipperary, Ireland",d6246e717c67cdf8,city,Feature,-8.4811193,52.5812343,-7.6275721,53.1677498,North Tipperary,Point,-8.0543457,52.87449205
1.37433E+18,4ec01c9dbc693497,41191693,2021-03-23T11:47:53.000Z,https://t.co/D5e1j8nUyh,"Florida, USA",4ec01c9dbc693497,admin,Feature,-87.634643,24.396308,-79.974307,31.001056,Florida,Point,-83.804475,27.698682
1.37432E+18,5d22818d999d6fc3,448221734,2021-03-23T11:30:08.000Z,Support Workers In Myanmar Under Attack https://t.co/uFltsGCTaN. DONATE!!,"Ely, England",5d22818d999d6fc3,city,Feature,0.2402182,52.385969,0.2835842,52.4157954,Ely,Point,0.2619012,52.4008822
1.37432E+18,206c436ce43a43a3,138207889,2021-03-23T11:28:52.000Z,"Ayudemos al sr Humberto, necesita operarse urgente de la vista 🙏.\n#ayuda #ServicioSocial\nhttps://t.co/oHRIVH9owj","Madrid, Spain",206c436ce43a43a3,city,Feature,-3.8890049,40.3120713,-3.5180102,40.6435181,Madrid,Point,-3.70350755,40.4777947
1.37432E+18,cd450c94084cbf9b,17311077,2021-03-23T11:17:30.000Z,Celebrate Young Afghans' Resilience to  Learn. One of my former students from Colby who is Afghani set this up. Amazing what these kids have to overcome just to go to school. https://t.co/if9zZCDsxT,"Massachusetts, USA",cd450c94084cbf9b,admin,Feature,-73.508143,41.187054,-69.858861,42.8868241,Massachusetts,Point,-71.683502,42.03693905
1.37432E+18,01b280860943a2cd,733083242,2021-03-23T11:12:00.000Z,https://t.co/70C7MPKMSH\nPlease donate and retweet 🙏🏾,"Ogbomosho, Nigeria",01b280860943a2cd,city,Feature,4.1968998,8.0931478,4.2818802,8.1854839,Ogbomosho,Point,4.23939,8.13931585
1.37432E+18,bc3a38d3d5999b4b,2798694354,2021-03-23T11:08:47.000Z,https://t.co/svXPru2NMY @gofundme,"Washington, USA",bc3a38d3d5999b4b,admin,Feature,-124.848975,45.543542,-116.915989,49.0025023,Washington,Point,-120.882482,47.27302215
1.37431E+18,791e00bcadc4615f,1.37358E+18,2021-03-23T10:46:09.000Z,https://t.co/1ynDIT0sX4\n\n***please share folks*****,"Glasgow, Scotland",791e00bcadc4615f,city,Feature,-4.3932845,55.796184,-4.0902182,55.9204214,Glasgow,Point,-4.24175135,55.8583027
1.37431E+18,208d28e57bdc12e9,46246055,2021-03-23T10:24:53.000Z,https://t.co/jKk3SMby8Y,"Wales, United Kingdom",208d28e57bdc12e9,admin,Feature,-5.353406781,51.378778,-2.649827079,53.4300939,Wales,Point,-4.00161693,52.40443595
1.3743E+18,98ce00cd948ac284,516991838,2021-03-23T10:13:22.000Z,https://t.co/YtbCBFgfgJ,"Bithlo, FL",98ce00cd948ac284,city,Feature,-81.129645,28.543428,-81.09278,28.5911988,Bithlo,Point,-81.1112125,28.5673134
1.3743E+18,04cd3cb46669a6c5,1.29337E+18,2021-03-23T10:09:00.000Z,Someone from Boulder Police must start a gofundme page for officer Eric Talley https://t.co/VhaGugQtV3,"Trumbull, CT",04cd3cb46669a6c5,city,Feature,-73.275103,41.220538,-73.140573,41.299356,Trumbull,Point,-73.207838,41.259947
1.3743E+18,04cd3cb46669a6c5,1.29337E+18,2021-03-23T10:07:23.000Z,@boulderpolice Pls start a gofundme page ASAP for Him,"Trumbull, CT",04cd3cb46669a6c5,city,Feature,-73.275103,41.220538,-73.140573,41.299356,Trumbull,Point,-73.207838,41.259947
1.3743E+18,208d28e57bdc12e9,8.89484E+17,2021-03-23T10:04:47.000Z,Cronfa Capel Bethania Pistyll https://t.co/qHV4oAyel3,"Wales, United Kingdom",208d28e57bdc12e9,admin,Feature,-5.353406781,51.378778,-2.649827079,53.4300939,Wales,Point,-4.00161693,52.40443595
1.3743E+18,01153d1b33e1641b,156791186,2021-03-23T09:48:24.000Z,Jose (Duy) nos necesita https://t.co/vyoOi5ZhAd un compatriota nos necesita 🆘 🙏🏽🙏🏽🙏🏽🙏🏽 @FrancoBraconi,"Tigre, Argentina",01153d1b33e1641b,city,Feature,-58.7345527,-34.537735,-58.561445,-34.3500971,Tigre,Point,-58.64799885,-34.44391605
1.37429E+18,dd3b100831dd1763,222189559,2021-03-23T09:26:38.000Z,https://t.co/HXm6nZGZWy #fightingcancer #chicago #pilsen #coffee #coffeelover,"New Orleans, LA",dd3b100831dd1763,city,Feature,-90.137908,29.889574,-89.884108,30.075628,New Orleans,Point,-90.011008,29.982601
1.37428E+18,7ae9e2f2ff7a87cd,1.3084E+18,2021-03-23T09:00:37.000Z,"It’s day 113 of the #HelpCalMoveOut campaign &amp; we’ve raised £5482 so far, thanks to the my generous followers! Support my fight for independent living by helping me raise £30k for a deposit, building adaptations &amp; assistive tech! Please contribute &amp; RT!\nhttps://t.co/Vd41f4YLuC","Edinburgh, Scotland",7ae9e2f2ff7a87cd,city,Feature,-3.3285119,55.894729,-3.077505,55.991662,Edinburgh,Point,-3.20300845,55.9431955
1.37428E+18,1a27537478dd8e38,1591341818,2021-03-23T08:42:04.000Z,"Fa 20 anys el Dr. Baselga va donar a la mare la millor notícia que un metge et pot donar. Ben trist ara, no em puc estar de fer una petita colaboració en record seu i amb l’esperança que el món millori també sense ell @hospitalclinic https://t.co/FTuLQ5bDXJ","Barcelona, Spain",1a27537478dd8e38,city,Feature,2.0524766,41.3170475,2.2299781,41.4682658,Barcelona,Point,2.14122735,41.39265665
1.37428E+18,3078869807f9dd36,1.08375E+18,2021-03-23T08:31:47.000Z,Fionas nachhaltiges Modelabel https://t.co/SWZSGnGjJw,"Berlin, Germany",3078869807f9dd36,city,Feature,13.088304,52.338079,13.760909,52.675323,Berlin,Point,13.4246065,52.506701
1.37428E+18,4ad3383e25ac98d9,149585330,2021-03-23T08:30:33.000Z,Fighting stigma : Futura と Haze が “#StopAsianHate” を掲げたTシャツとフーディをリリース: 「https://t.co/xp7ySlamNQ」は、前述の基金を通じて受け取った寄付金を使用して、人種的不平等の是正に取り組むAAPI組織に助成金を発行するという。 https://t.co/VkWzNh0jy5,"Shinagawa-ku, Tokyo",4ad3383e25ac98d9,city,Feature,139.695191,35.584544,139.774255,35.641576,Shinagawa-ku,Point,139.730828,35.59646506
1.37428E+18,0126ea923a7ebe12,537129800,2021-03-23T08:23:34.000Z,https://t.co/GoR6ksGeu3\nHelp a small family in South Australia,"Kalgoorlie - Boulder, Western Australia",0126ea923a7ebe12,city,Feature,121.4123221,-30.80324178,121.5168186,-30.702938,Kalgoorlie - Boulder,Point,121.4645704,-30.75308989
1.37427E+18,c500c6f8494a90ac,257237075,2021-03-23T08:18:47.000Z,Delighted to support #kilnadeema skills competition\n\nAll Ireland &amp; World Club Skills Competition https://t.co/v6nJXI2f6c,"Cork, Ireland",c500c6f8494a90ac,city,Feature,-10.2254601,51.4192154,-7.8411533,52.3885113,Cork,Point,-9.0333067,51.90386335
1.37427E+18,b8cc2be57a43469f,43070047,2021-03-23T08:10:09.000Z,Meer hierover? Of een bijdrage doen?\n\nhttps://t.co/19ykFv4sIR,"Zwolle, Nederland",b8cc2be57a43469f,city,Feature,6.0033058,52.4404911,6.2105671,52.5879383,Zwolle,Point,6.10693645,52.5142147
1.37427E+18,b8cc2be57a43469f,43070047,2021-03-23T08:10:07.000Z,"🇧🇷💚💛💙 Ik was klein begonnen met wat vrienden en familie, maar gisteren toch een GoFundMe geopend. En wat gaat dat hard! Op de eerste dag al meer dan 700 euro opgehaald voor de “Apolonio familie”. Echt overweldigend! \n\nhttps://t.co/19ykFv4sIR","Zwolle, Nederland",b8cc2be57a43469f,city,Feature,6.0033058,52.4404911,6.2105671,52.5879383,Zwolle,Point,6.10693645,52.5142147
1.37427E+18,17c553c1a9dd0466,4859159973,2021-03-23T08:02:12.000Z,https://t.co/IxalfmdnMS Please Anything helps! My heart goes out to Ryan and Zach and their family! prayers to you all ❤️🕊✝️ https://t.co/culITQsnRq,"Hanford, CA",17c553c1a9dd0466,city,Feature,-119.691252,36.290733,-119.583059,36.371953,Hanford,Point,-119.6371555,36.331343
1.37427E+18,17c553c1a9dd0466,1.15453E+18,2021-03-23T07:52:09.000Z,Help Estella Hulbert her son Zach my baseball bother my friend you and your sister were taken to soon \nZach we made memories since elementary years growing up playing every sport together \nSenior year Our year 2021 \n#23 gone to soon \n\nhttps://t.co/mBoHhgl613,"Hanford, CA",17c553c1a9dd0466,city,Feature,-119.691252,36.290733,-119.583059,36.371953,Hanford,Point,-119.6371555,36.331343
